Ticker,HitRateA,AvgReturnA,TotalReturnA,MaxDrawdownA,HitRateB,AvgReturnB,TotalReturnB,MaxDrawdownB,BestAvgReturn,WinningSignal
PCAR,0.2671957671957672,0.00038970366507403445,0.294226267130896,0.16280498829148332,0.2261904761904762,0.00039209564843784066,0.2960322145705697,0.12405123451548855,0.00039209564843784066,MeanReversion
NUE,0.2724867724867725,0.0003891635311448952,0.2938184660143959,0.2895718394256699,0.23677248677248677,8.618344778237823e-05,0.06506850307569556,0.3648679060626061,0.0003891635311448952,Momentum
PNC,0.23809523809523808,-0.00016198656899309817,-0.12229985958978912,0.3204332222236016,0.23412698412698413,0.000385980488472853,0.291415268797004,0.2557548070343967,0.000385980488472853,MeanReversion
DDOG,0.26322751322751325,0.00038574801763415606,0.2912397533137878,0.4191411403153211,0.23809523809523808,-0.00026521368199159626,-0.2002363299036552,0.6201029486556755,0.00038574801763415606,Momentum
TRMB,0.25396825396825395,0.00018920508736048686,0.14284984095716757,0.26625965617527836,0.24206349206349206,0.0003856490497105074,0.2911650325314331,0.4373434029187136,0.0003856490497105074,MeanReversion
RJF,0.27645502645502645,0.0003843867608987435,0.29021200447855133,0.2055598871302975,0.21428571428571427,0.00016252499900920242,0.12270637425194783,0.2647704142821616,0.0003843867608987435,Momentum
HUBB,0.26455026455026454,5.063500975050347e-05,0.03822943236163012,0.2086704152235475,0.21296296296296297,0.0003838046153299402,0.28977248457410487,0.17790085709100562,0.0003838046153299402,MeanReversion
CL,0.2698412698412698,0.00011204465215204596,0.0845937123747947,0.09956662051629861,0.20634920634920634,0.0003823067083888034,0.2886415648335466,0.0945015001864855,0.0003823067083888034,MeanReversion
MO,0.2896825396825397,0.00038197885363505765,0.28839403449446854,0.11350367718242814,0.1984126984126984,0.0001890716020427561,0.14274905954228087,0.1606082305401315,0.00038197885363505765,Momentum
USB,0.24206349206349206,0.0003798747433601752,0.2868054312369323,0.18962980870971732,0.24206349206349206,0.00025274131610561213,0.19081969365973717,0.2389899824161373,0.0003798747433601752,Momentum
LULU,0.2698412698412698,0.0003216517147926818,0.24284704466847476,0.29099768602380993,0.23677248677248677,0.0003784288456959006,0.28571377850040497,0.25227589387870997,0.0003784288456959006,MeanReversion
GEN,0.23809523809523808,-5.8349430747843664e-05,-0.044053820214621967,0.3041609636182927,0.22486772486772486,0.00037719906439327765,0.2847852936169246,0.2081799984491305,0.00037719906439327765,MeanReversion
ABNB,0.22393822393822393,0.00015497097122168206,0.08011999212160963,0.18078217512594974,0.2625482625482625,0.00037572559126511183,0.19425013068406283,0.30978090064749175,0.00037572559126511183,MeanReversion
CMG,0.25793650793650796,0.0003755293220399947,0.283524638140196,0.1456889885026958,0.2328042328042328,-9.637143848042664e-05,-0.07276043605272212,0.2978436156622236,0.0003755293220399947,Momentum
AMT,0.25793650793650796,0.00037135551083259836,0.28037341067861177,0.18783233986508213,0.25793650793650796,-0.00013333205664450953,-0.10066570276660469,0.45391473836338125,0.00037135551083259836,Momentum
HON,0.28174603174603174,0.0003679852402362828,0.2778288563783935,0.2131490685058623,0.22354497354497355,3.255461215312427e-05,0.024578732175608825,0.22902696692898622,0.0003679852402362828,Momentum
PGR,0.2671957671957672,0.00030130838218469017,0.22748782854944108,0.10808422568838333,0.21825396825396826,0.00036613972394838255,0.2764354915810288,0.16405935803459593,0.00036613972394838255,MeanReversion
UNP,0.2791005291005291,6.261564996239442e-05,0.047274815721607785,0.12480827669758872,0.19973544973544974,0.00036544142364107186,0.27590827484900926,0.138617559172465,0.00036544142364107186,MeanReversion
AVY,0.2552910052910053,-3.5261987065752396e-05,-0.026622800234643057,0.32662535758139843,0.24206349206349206,0.00036162019336819987,0.2730232459929909,0.3003312995156573,0.00036162019336819987,MeanReversion
AXP,0.26322751322751325,0.00025220573827336874,0.19041533239639338,0.14198998336163635,0.25396825396825395,0.00036000857928635954,0.27180647736120145,0.2560910919372296,0.00036000857928635954,MeanReversion
TEL,0.26455026455026454,-2.344821959495963e-06,-0.0017703405794194521,0.2082514670116863,0.2328042328042328,0.00035929600450592216,0.27126848340197124,0.19843244754651684,0.00035929600450592216,MeanReversion
EQR,0.2261904761904762,0.0003560081787697324,0.268786174971148,0.14511997840493684,0.24206349206349206,0.00011952085530503981,0.09023824575530506,0.259264156200673,0.0003560081787697324,Momentum
AES,0.2698412698412698,0.00035542667172823174,0.26834713715481495,0.3037057453658132,0.21825396825396826,-0.0002153922066699676,-0.16262111603582555,0.4728401723308548,0.00035542667172823174,Momentum
NWS,0.24735449735449735,7.557528470514723e-05,0.05705933995238616,0.31655774983692714,0.23412698412698413,0.0003535933514656283,0.26696298035654936,0.2653330052664555,0.0003535933514656283,MeanReversion
MU,0.24735449735449735,-0.0009844994064030265,-0.743297051834285,0.9689209783616629,0.20767195767195767,0.00034527611101616354,0.2606834638172035,0.1893183659969363,0.00034527611101616354,MeanReversion
CTRA,0.25,0.0003445679700307573,0.26014881737322176,0.4073154007615112,0.23544973544973544,-0.00021875818704848523,-0.16516243122160634,0.3195704983400086,0.0003445679700307573,Momentum
LMT,0.2724867724867725,4.232685173779794e-05,0.031956773062037445,0.1968221936894307,0.21031746031746032,0.00034365725001698843,0.25946122376282627,0.13228936079311182,0.00034365725001698843,MeanReversion
AMGN,0.23809523809523808,5.030504437200183e-05,0.03798030850086138,0.1568344561589911,0.24603174603174602,0.0003425557036132182,0.25862955622797973,0.253151060167931,0.0003425557036132182,MeanReversion
NI,0.2605820105820106,-0.0001462766787836683,-0.11043889248166958,0.325427673856666,0.19973544973544974,0.00034219643951041544,0.2583583118303637,0.1162380301762311,0.00034219643951041544,MeanReversion
INCY,0.2328042328042328,-0.00017027104977188152,-0.12855464257777055,0.5225209307908286,0.2671957671957672,0.00034132565609897925,0.25770087035472933,0.17281629711874008,0.00034132565609897925,MeanReversion
RSG,0.294973544973545,0.00033477052588720127,0.25275174704483694,0.1101586656182223,0.18386243386243387,0.00021079203727203066,0.15914798814038314,0.1310322230746742,0.00033477052588720127,Momentum
SWK,0.25925925925925924,-0.0003645232674694131,-0.2752150669394069,0.6238310842641941,0.25793650793650796,0.000332283346383739,0.25087392651972296,0.29352630127372287,0.000332283346383739,MeanReversion
T,0.2447089947089947,0.00033087897531517395,0.24981362636295634,0.1686537868473006,0.24074074074074073,-4.3806508806818205e-05,-0.033073914149147746,0.19796354489122744,0.00033087897531517395,Momentum
SPGI,0.27116402116402116,-9.162781811490637e-05,-0.06917900267675431,0.25067584151674516,0.24206349206349206,0.00032965168641443444,0.24888702324289802,0.2817017716657654,0.00032965168641443444,MeanReversion
PKG,0.2552910052910053,-0.00030873214662901783,-0.23309277070490847,0.3285688419201673,0.23015873015873015,0.0003295159901996527,0.2487845726007378,0.1416484273264192,0.0003295159901996527,MeanReversion
KMX,0.2619047619047619,-0.00019126537424518216,-0.14440535755511252,0.655138929778816,0.23412698412698413,0.00032686568684949836,0.24678359357137125,0.4115341061085406,0.00032686568684949836,MeanReversion
MLM,0.23941798941798942,0.0003264672718214003,0.24648279022515723,0.23127858525018985,0.24603174603174602,0.0002680635837833113,0.20238800575640004,0.178334808767179,0.0003264672718214003,Momentum
SNA,0.26455026455026454,0.0003260567704919226,0.24617286172140157,0.12995534441592993,0.23809523809523808,0.00025120895913213526,0.1896627641447621,0.17384961666128837,0.0003260567704919226,Momentum
CPT,0.2843915343915344,0.0003248818241932444,0.24528577726589954,0.2008508423245981,0.21825396825396826,1.8193700959575938e-06,0.0013736244224479832,0.3048521859773763,0.0003248818241932444,Momentum
APD,0.2619047619047619,0.0003241451450036734,0.24472958447777343,0.29291423100368186,0.21957671957671956,0.00019202588000450692,0.14497953940340272,0.2073693545235739,0.0003241451450036734,Momentum
GIS,0.2830687830687831,6.393153620416676e-05,0.0482683098341459,0.2408506972303693,0.19444444444444445,0.00032406864090845527,0.2446718238858837,0.17217857510285328,0.00032406864090845527,MeanReversion
PG,0.28174603174603174,-9.156267122906402e-05,-0.06912981677794333,0.21381220014616725,0.1970899470899471,0.0003215998839851651,0.24280791240879968,0.14939900735366785,0.0003215998839851651,MeanReversion
VMC,0.25,-6.446548072256648e-05,-0.04867143794553769,0.35953508796422085,0.24603174603174602,0.00031933768197856254,0.24109994989381472,0.25923759789509476,0.00031933768197856254,MeanReversion
EPAM,0.2698412698412698,0.0003173404933666238,0.23959207249180098,0.3033260292508364,0.21825396825396826,0.0001490447351776269,0.1125287750591083,0.5070767111823947,0.0003173404933666238,Momentum
YUM,0.2804232804232804,0.0001705006859251405,0.12872801787348107,0.1186577276944103,0.21825396825396826,0.0003112861119596395,0.2350210145295278,0.2088508314079805,0.0003112861119596395,MeanReversion
WDAY,0.2698412698412698,0.0002020573570302565,0.15255330455784366,0.43287366281414763,0.21296296296296297,0.000310797041257598,0.2346517661494865,0.24168316279789012,0.000310797041257598,MeanReversion
RVTY,0.291005291005291,0.00030911014992647236,0.23337816319448662,0.2652159171785816,0.22486772486772486,-2.4427856684380304e-05,-0.01844303179670713,0.307008275330464,0.00030911014992647236,Momentum
AVGO,0.26851851851851855,-6.294475109121703e-05,-0.04752328707386885,0.3307971147512606,0.20899470899470898,0.00030894605161617075,0.2332542689702089,0.1970209351859025,0.00030894605161617075,MeanReversion
CHD,0.2671957671957672,-4.616542047872998e-06,-0.0034854892461441134,0.17079214625193145,0.22354497354497355,0.0003076250952667077,0.23225694692636434,0.13978306884862474,0.0003076250952667077,MeanReversion
AEE,0.26587301587301587,-0.00034248013008765944,-0.2585724982161829,0.5160899762851969,0.1970899470899471,0.00030515176215762453,0.23038958042900654,0.1493024444616027,0.00030515176215762453,MeanReversion
COF,0.2526455026455027,3.9063892131664565e-05,0.029493238559406748,0.3619073315466956,0.24074074074074073,0.0003034404821006583,0.229097563985997,0.25378929166584907,0.0003034404821006583,MeanReversion
PSA,0.2857142857142857,0.00030294512306193623,0.22872356791176185,0.15014992372180974,0.21825396825396826,0.00013520805707275727,0.10208208308993175,0.28435418795993866,0.00030294512306193623,Momentum
HUM,0.25396825396825395,0.00030153154139320973,0.22765631375187334,0.19943870351176735,0.21825396825396826,6.667275979965371e-05,0.05033793364873855,0.28825521168630575,0.00030153154139320973,Momentum
AMZN,0.2671957671957672,0.00030058815660936156,0.22694405824006797,0.3198535794954106,0.24603174603174602,1.4184047307050087e-05,0.010708955716822816,0.3351555505412183,0.00030058815660936156,Momentum
UDR,0.27645502645502645,0.00029485919195650035,0.22261868992715775,0.24390855930156674,0.22883597883597884,0.00014281307257466594,0.10782386979387279,0.22471581715774355,0.00029485919195650035,Momentum
FE,0.2976190476190476,0.0002938473827837095,0.22185477400170067,0.13814828978145757,0.19444444444444445,-0.00030411361767228534,-0.22960578134257542,0.40171382098912156,0.0002938473827837095,Momentum
NTAP,0.2791005291005291,0.0002936153967675301,0.22167962455948526,0.24474482708044543,0.23809523809523808,-5.946188783028503e-05,-0.044893725311865196,0.3613291992401487,0.0002936153967675301,Momentum
APO,0.26322751322751325,0.0002913994333747727,0.2200065721979534,0.32301420822573784,0.21164021164021163,0.00024397533233963095,0.18420137591642136,0.2636533568509998,0.0002913994333747727,Momentum
EXC,0.2804232804232804,0.00011340441781632341,0.08562033545132418,0.13606793200177558,0.20634920634920634,0.000290832456903666,0.2195785049622678,0.19232028547757785,0.000290832456903666,MeanReversion
NDAQ,0.2724867724867725,0.00028905233382832375,0.2182345120403844,0.09977890556763092,0.23412698412698413,0.00022246932419548764,0.16796433976759317,0.30409544314234893,0.00028905233382832375,Momentum
ABT,0.25396825396825395,0.0001142004743273036,0.08622135811711422,0.18025606222864993,0.21296296296296297,0.000287992759040474,0.21743453307555788,0.1634249939256423,0.000287992759040474,MeanReversion
DTE,0.25396825396825395,5.2803901766806405e-05,0.039866945833938836,0.18663289380032008,0.1865079365079365,0.00028389042334228947,0.21433726962342853,0.2065882989434934,0.00028389042334228947,MeanReversion
TMO,0.2857142857142857,-0.00013627978707305845,-0.10289123924015914,0.20034834927256662,0.21957671957671956,0.0002829449788943299,0.21362345906521907,0.2154300659582345,0.0002829449788943299,MeanReversion
HD,0.2830687830687831,-3.238016797424378e-06,-0.002444702682055405,0.25277839480460845,0.2037037037037037,0.0002827702213929533,0.21349151715167974,0.15904908473137888,0.0002827702213929533,MeanReversion
BR,0.2605820105820106,-0.00018413487364493604,-0.13902182960192672,0.342461937146633,0.2261904761904762,0.0002827288013129781,0.21346024499129848,0.23073609178653168,0.0002827288013129781,MeanReversion
ERIE,0.2698412698412698,0.00013813939548206725,0.10429524358896078,0.17769875364898463,0.21825396825396826,0.0002821802566773952,0.21304609379143336,0.38601616135019656,0.0002821802566773952,MeanReversion
GS,0.24603174603174602,0.00020231652167180774,0.15274897386221484,0.16179095748850436,0.25396825396825395,0.0002816212757324321,0.2126240631779862,0.2069958103797055,0.0002816212757324321,MeanReversion
TDG,0.27380952380952384,0.00027923707009808077,0.210823987924051,0.23517987459699202,0.23412698412698413,-0.00012051319772061639,-0.09098746427906537,0.34264207338119745,0.00027923707009808077,Momentum
EG,0.26587301587301587,0.0002787387536538132,0.21044775900862894,0.15088345412773965,0.22354497354497355,0.00014473870276597535,0.1092777205883114,0.18017880190558355,0.0002787387536538132,Momentum
EXPE,0.24206349206349206,0.0002768759416158984,0.2090413359200033,0.5768213864373217,0.25925925925925924,-0.0010612303764409897,-0.8012289342129473,0.8805450251402034,0.0002768759416158984,Momentum
CINF,0.24603174603174602,-0.0005936803659033323,-0.4482286762570159,0.5669693430354008,0.2208994708994709,0.00027686350122242665,0.20903194342293213,0.3617649768591403,0.00027686350122242665,MeanReversion
HRL,0.27645502645502645,0.00021101223903860117,0.1593142404741439,0.15000239675727806,0.19047619047619047,0.0002763698091197604,0.2086592058854191,0.1067512048804739,0.0002763698091197604,MeanReversion
EA,0.2671957671957672,6.7072293743310145e-06,0.005063958177619916,0.15930633637893718,0.2328042328042328,0.00027539359873167516,0.20792216704241476,0.20450095446318356,0.00027539359873167516,MeanReversion
CMS,0.2777777777777778,0.00013765178458240783,0.10392709735971792,0.21889450449965175,0.1984126984126984,0.00027513282792703556,0.20772528508491184,0.14384278011782842,0.00027513282792703556,MeanReversion
TRV,0.2751322751322751,-0.00016850723316974898,-0.12722296104316047,0.4333447511032661,0.18915343915343916,0.0002745880512197413,0.2073139786709047,0.1441122110468434,0.0002745880512197413,MeanReversion
TROW,0.2751322751322751,6.794945063865963e-05,0.05130183523218802,0.2209656737145787,0.20899470899470898,0.00027410690426560346,0.20695071272053062,0.28171847296890523,0.00027410690426560346,MeanReversion
FDX,0.2671957671957672,0.00027394630585458163,0.20682946092020915,0.3436693265046773,0.24206349206349206,-0.0001377874132737823,-0.10402949702170564,0.3135456801355558,0.00027394630585458163,Momentum
NFLX,0.23544973544973544,-0.0001903448400971338,-0.143710354273336,0.41270039933214864,0.23677248677248677,0.00027202413524767016,0.20537822211199097,0.29801598082959707,0.00027202413524767016,MeanReversion
NWSA,0.2552910052910053,0.0001571418661470844,0.11864210894104874,0.3620872213185801,0.23677248677248677,0.00026918738565991334,0.2032364761732346,0.3400284637163647,0.00026918738565991334,MeanReversion
AVB,0.25793650793650796,0.0002684077645605216,0.20264786224319378,0.16922097116937962,0.23412698412698413,7.52790704492447e-05,0.056835698189179745,0.24731358623053656,0.0002684077645605216,Momentum
KO,0.2896825396825397,0.00026805901792460805,0.20238455853307907,0.1296711944063615,0.1970899470899471,0.00021456736931164678,0.1619983638302933,0.13533215550236402,0.00026805901792460805,Momentum
XEL,0.27116402116402116,3.9230900523968785e-05,0.02961932989559643,0.2723700110679881,0.2156084656084656,0.00026802430767924873,0.20235835229783278,0.1393617973897398,0.00026802430767924873,MeanReversion
AWK,0.2830687830687831,0.0002656070505742886,0.20053332318358788,0.19718243421136744,0.20502645502645503,-7.2899001889740825e-06,-0.005503874642675433,0.30448224785644923,0.0002656070505742886,Momentum
IDXX,0.28703703703703703,4.0665460571546055e-05,0.03070242273151727,0.16315247392922194,0.1970899470899471,0.00026488745938124924,0.1999900318328432,0.2700854147019886,0.00026488745938124924,MeanReversion
BG,0.291005291005291,0.0002051628715386053,0.154897968011647,0.2149261595165166,0.2037037037037037,0.0002639975373053333,0.19931814066552664,0.38194796086198635,0.0002639975373053333,MeanReversion
DGX,0.29894179894179895,0.00026354088132208095,0.19897336539817112,0.20066152204268248,0.21296296296296297,7.915777776927086e-05,0.059764122215799506,0.26175250140554157,0.00026354088132208095,Momentum
WMT,0.25,-0.00032225219527091384,-0.24330040742953993,0.2899030041243658,0.23412698412698413,0.00026137789990869224,0.19734031443106265,0.12208676969083354,0.00026137789990869224,MeanReversion
FRT,0.25,-0.00016504900583331784,-0.12461199940415496,0.4602221345546127,0.2222222222222222,0.00026086600852483704,0.19695383643625197,0.23132577462678255,0.00026086600852483704,MeanReversion
DD,0.2447089947089947,0.00026044674995833546,0.19663729621854328,0.3010614077779303,0.24867724867724866,1.7732225096923637e-05,0.013387829948177346,0.32462884053149155,0.00026044674995833546,Momentum
WEC,0.2552910052910053,-0.00018058559138820529,-0.136342121498095,0.27145522705232594,0.22354497354497355,0.00025907544895527416,0.195601963961232,0.1288023506462002,0.00025907544895527416,MeanReversion
EXR,0.2804232804232804,0.0002567619261712611,0.1938552542593021,0.30128130359045713,0.2156084656084656,0.0001960370632213013,0.1480079827320825,0.3209182464644478,0.0002567619261712611,Momentum
V,0.26851851851851855,3.606735756410254e-05,0.027230854960897416,0.17891683432267141,0.23148148148148148,0.00025416679286833675,0.19189592861559424,0.32404322140905006,0.00025416679286833675,MeanReversion
BAC,0.2566137566137566,0.00025411925980835405,0.1918600411553073,0.17351197836797047,0.24735449735449735,-1.7175831904796112e-05,-0.012967753088121065,0.3066012153022368,0.00025411925980835405,Momentum
MA,0.25925925925925924,0.000172748371566477,0.13042502053269012,0.1893844676375205,0.23544973544973544,0.0002506753392052703,0.1892598810999791,0.24893364448502553,0.0002506753392052703,MeanReversion
MKTX,0.2261904761904762,0.00022323990305137957,0.16854612680379158,0.29920082097415346,0.24338624338624337,0.0002497687399936467,0.18857539869520323,0.516135001715198,0.0002497687399936467,MeanReversion
WSM,0.2923280423280423,0.00024919619503243695,0.1881431272494899,0.554028083820719,0.22486772486772486,-0.00012446167588371274,-0.09396856529220313,0.454730794605983,0.00024919619503243695,Momentum
CHRW,0.28174603174603174,0.00019694989280901986,0.14869716907081,0.16221355340371796,0.2156084656084656,0.00024591585801036765,0.18566647279782758,0.16098053359567088,0.00024591585801036765,MeanReversion
ALB,0.2896825396825397,0.00024248773425853028,0.18307823936519035,0.2810127473380225,0.21164021164021163,9.672061269995788e-05,0.07302406258846819,0.2467346091503887,0.00024248773425853028,Momentum
GNRC,0.25132275132275134,0.00023657404836584066,0.1786134065162097,0.46400370463652707,0.25793650793650796,8.475394787341614e-05,0.06398923064442918,0.7415710368623312,0.00023657404836584066,Momentum
MRK,0.25,0.00023549617320851112,0.1777996107724259,0.07290870986639549,0.24074074074074073,0.00014124994293824488,0.10664370691837488,0.20127848176514018,0.00023549617320851112,Momentum
AEP,0.2962962962962963,0.00023303562268881808,0.17594189513005765,0.19624471546682262,0.21031746031746032,-5.364983253897067e-05,-0.04050562356692286,0.32124665693113197,0.00023303562268881808,Momentum
HAS,0.26322751322751325,-0.00054068537280462,-0.4082174564674881,0.4082174564674879,0.23677248677248677,0.00023027290100690405,0.17385604026021256,0.1956963295382151,0.00023027290100690405,MeanReversion
MMM,0.25,-0.00013141323238817214,-0.09921699045306996,0.2320266738581487,0.22354497354497355,0.00022934068508897182,0.17315221724217372,0.14745527213683343,0.00022934068508897182,MeanReversion
NEE,0.2724867724867725,0.00022910868242631644,0.1729770552318689,0.18406207284443069,0.21296296296296297,8.582251877578598e-05,0.06479600167571842,0.3168563390836052,0.00022910868242631644,Momentum
MDLZ,0.26455026455026454,2.7184468467855836e-05,0.020524273693231156,0.10791956781072601,0.20899470899470898,0.00022844089977964394,0.17247287933363117,0.1269386508544502,0.00022844089977964394,MeanReversion
BEN,0.24074074074074073,-0.00013197842097855244,-0.09964370783880709,0.3520683955546422,0.25132275132275134,0.00022484314170233147,0.16975657198526026,0.2517057188896235,0.00022484314170233147,MeanReversion
EQIX,0.2671957671957672,-4.127828220378161e-05,-0.031165103063855115,0.3105637052241959,0.23941798941798942,0.00022455076132318885,0.16953582479900758,0.3008653712269521,0.00022455076132318885,MeanReversion
TPR,0.2671957671957672,-4.789121496072139e-05,-0.03615786729534465,0.33894829064428134,0.21031746031746032,0.00022406314349714487,0.16916767334034438,0.3025322625316618,0.00022406314349714487,MeanReversion
CMCSA,0.26851851851851855,-0.00028885532398145296,-0.218085769605997,0.4629037717639865,0.22486772486772486,0.00022399287569320968,0.1691146211483733,0.2713417723553698,0.00022399287569320968,MeanReversion
GLW,0.23544973544973544,-0.00013220074944768776,-0.09981156583300427,0.3344260112566054,0.21428571428571427,0.000219127686315625,0.16544140316829686,0.22458532948969323,0.000219127686315625,MeanReversion
KKR,0.28703703703703703,-5.004841317792987e-05,-0.037786551949337055,0.628633817054761,0.2156084656084656,0.00021903895574036815,0.16537441158397795,0.2476075201243264,0.00021903895574036815,MeanReversion
DLR,0.26455026455026454,0.00021750153157575362,0.16421365633969398,0.20464002028043532,0.24338624338624337,-0.0005191367329818704,-0.3919482334013122,0.5055873780225544,0.00021750153157575362,Momentum
CPB,0.26322751322751325,-9.617268569200227e-05,-0.07261037769746172,0.16667502436336457,0.2222222222222222,0.00021564685363745294,0.16281337449627697,0.1270699759757677,0.00021564685363745294,MeanReversion
LNT,0.26322751322751325,7.069833059567683e-05,0.053377239599736004,0.22080017311376704,0.2222222222222222,0.00021381920254697113,0.16143349792296321,0.2266091463388645,0.00021381920254697113,MeanReversion
STE,0.27116402116402116,0.00020746735620312326,0.15663785393335805,0.19411791226758507,0.23412698412698413,-0.00010487012086864906,-0.07917694125583004,0.3180425896677258,0.00020746735620312326,Momentum
RL,0.2698412698412698,0.00017446921498160314,0.13172425731111037,0.22254173539973027,0.24206349206349206,0.00020736305407892828,0.15655910582959084,0.2509642173250218,0.00020736305407892828,MeanReversion
DIS,0.20634920634920634,0.000147978649777246,0.11172388058182074,0.17424467639729413,0.2698412698412698,0.00020558109900975082,0.15521372975236186,0.34669877343986555,0.00020558109900975082,MeanReversion
PYPL,0.24735449735449735,0.00014315236057419096,0.10808003223351417,0.36076251362662654,0.24867724867724866,0.00020337028340133192,0.1535445639680056,0.40340982196049524,0.00020337028340133192,MeanReversion
LII,0.25132275132275134,0.00020247072671589683,0.1528653986705021,0.23379879113553148,0.21428571428571427,0.00011579471430280688,0.0874250092986192,0.2166048822575826,0.00020247072671589683,Momentum
HSIC,0.2671957671957672,0.0002019005764802974,0.15243493524262453,0.12482441074506259,0.24603174603174602,7.6766289198685e-05,0.057958548345007174,0.1643871829040061,0.0002019005764802974,Momentum
CFG,0.23941798941798942,-0.0005264623001140074,-0.39747903658607564,0.5240619150595568,0.24074074074074073,0.0002002807194614655,0.15121194319340645,0.31545741725625176,0.0002002807194614655,MeanReversion
APTV,0.25132275132275134,0.0001991347399822701,0.15034672868661392,0.34455639434896196,0.24867724867724866,-3.553726479884924e-05,-0.026830634923131175,0.5246250742861954,0.0001991347399822701,Momentum
ACN,0.2619047619047619,-8.727700540809674e-05,-0.06589413908311303,0.23454258657875038,0.20238095238095238,0.00019737622021870593,0.14901904626512297,0.20766204154139803,0.00019737622021870593,MeanReversion
AIZ,0.2923280423280423,6.476707220505431e-05,0.048899139514816004,0.33801926146017003,0.22486772486772486,0.00019668183674077683,0.1484947867392865,0.17336472856885962,0.00019668183674077683,MeanReversion
BSX,0.27380952380952384,-0.00025646072026254673,-0.1936278437982228,0.28976330253061455,0.23809523809523808,0.00019533237719675353,0.14747594478354892,0.2109596137221986,0.00019533237719675353,MeanReversion
SBUX,0.23941798941798942,-4.1117851730686684e-05,-0.031043978056668448,0.152540235018047,0.23015873015873015,0.0001946952784473201,0.14699493522772666,0.346308975430453,0.0001946952784473201,MeanReversion
ED,0.2724867724867725,0.0001548806011730166,0.11693485388562752,0.17819523232508128,0.21296296296296297,0.0001940452489846854,0.1465041629834375,0.2015002606180517,0.0001940452489846854,MeanReversion
IBM,0.2526455026455027,-0.00011624356147254522,-0.08776388891177164,0.38546019049563907,0.21693121693121692,0.00019246852184474426,0.1453137339927819,0.16159282541621972,0.00019246852184474426,MeanReversion
SYF,0.26455026455026454,-6.200315626060084e-05,-0.046812382976753636,0.5243396949163589,0.22486772486772486,0.00019166743341231138,0.1447089122262951,0.3832358544668505,0.00019166743341231138,MeanReversion
WM,0.29365079365079366,0.0001873958345258023,0.14148385506698075,0.126467254906573,0.21428571428571427,2.6198979884210054e-05,0.01978022981257859,0.1400041553965558,0.0001873958345258023,Momentum
BKNG,0.25132275132275134,0.00018736542745880928,0.141460897731401,0.3297363307343095,0.2724867724867725,-0.00011998293127550745,-0.09058711311300813,0.40172083074173826,0.00018736542745880928,Momentum
PPL,0.2526455026455027,0.00018360225259138042,0.1386197007064922,0.2424755200259489,0.2037037037037037,4.592990035255633e-05,0.03467707476618003,0.23107852139089438,0.00018360225259138042,Momentum
TKO,0.2526455026455027,-0.0006372742262739907,-0.48114204083686296,0.6084157697874717,0.23412698412698413,0.00018146963983529184,0.13700957807564534,0.24573703477921477,0.00018146963983529184,MeanReversion
IPG,0.2605820105820106,0.00017912034148939645,0.13523585782449432,0.43523217706240835,0.2261904761904762,7.741839323493265e-05,0.058450886892374154,0.2035380065222114,0.00017912034148939645,Momentum
KIM,0.26587301587301587,5.1976261508528236e-05,0.039242077438938816,0.3802964575841354,0.21428571428571427,0.0001782643532814297,0.13458958672747942,0.3478718332330102,0.0001782643532814297,MeanReversion
OKE,0.2619047619047619,0.00016942311660784906,0.12791445303892604,0.2945790610225087,0.2328042328042328,-0.0005765642620754177,-0.43530601786694034,0.9261262130397201,0.00016942311660784906,Momentum
ATO,0.2698412698412698,0.00016889724175448098,0.12751741752463314,0.1774140495934148,0.21957671957671956,3.5795241678171696e-05,0.027025407467019633,0.19108727344299878,0.00016889724175448098,Momentum
ESS,0.2724867724867725,0.00016804494127250263,0.1268739306607395,0.27397983406523185,0.23677248677248677,9.231126511409851e-05,0.06969500516114438,0.23447093144391445,0.00016804494127250263,Momentum
GDDY,0.25396825396825395,0.00016734650930453097,0.12634661452492088,0.20522703775193948,0.24074074074074073,-5.636929517413367e-05,-0.04255881785647092,0.2715376454692131,0.00016734650930453097,Momentum
BXP,0.24206349206349206,0.00016621735619174615,0.12549410392476834,0.20932597021528787,0.25,-6.751809370330462e-05,-0.050976160745994994,0.2136405222335149,0.00016621735619174615,Momentum
IQV,0.2671957671957672,0.0001634332622337228,0.12339211298646072,0.15567881882804985,0.24735449735449735,-4.47629422329417e-05,-0.033796021385870983,0.3120727127145395,0.0001634332622337228,Momentum
VZ,0.2156084656084656,-4.560589109705858e-05,-0.034432447778279224,0.10618408476116271,0.24867724867724866,0.00016196509781172812,0.12228364884785473,0.18360427473849686,0.00016196509781172812,MeanReversion
LVS,0.21428571428571427,-0.0002782348536575763,-0.2100673145114701,0.36521168832665385,0.2724867724867725,0.00016022830136880857,0.12097236753345048,0.43179924385800983,0.00016022830136880857,MeanReversion
CCL,0.20502645502645503,0.0001593124033330428,0.12028086451644732,0.46245987804370736,0.28174603174603174,-0.0004990007961650656,-0.3767456011046246,0.5871230831632193,0.0001593124033330428,Momentum
TSN,0.21693121693121692,-0.00013049823720637466,-0.09852616909081287,0.1590712848077093,0.2552910052910053,0.00015891956413331275,0.11998427092065113,0.15852472104210016,0.00015891956413331275,MeanReversion
EL,0.26851851851851855,3.417192336225831e-05,0.025799802138505024,0.4342287001849247,0.21957671957671956,0.00015715086871682146,0.1186489058812002,0.23599207565767943,0.00015715086871682146,MeanReversion
